animal_id,created,note,session_id,is_deleted,is_alert
6068,636885244439000000,"New Tag: 17270A",377,0,0
6069,636885245834690000,"New Tag: 17270B",377,0,0
6070,636885248807200000,"New Tag: 17161A",377,0,0
6071,636885249654870000,"New Tag: 17161B",377,0,0
6072,636885252762310000,"New Tag: 17301A",377,0,0
6073,636885254137020000,"New Tag: 17301B",377,0,0
5965,636885258893140000,"Previous Tag: 14066D",377,0,0
5965,636885258896150000,"New Tag: 16088BG",377,0,0
6074,636885259996570000,"New Tag: 16088A",377,0,0
6075,636885798587390000,"New Tag: 17285A",378,0,0
6076,636885800510530000,"New Tag: 17285BG",378,0,0
6077,636885801973570000,"New Tag: 12082S",378,0,0
6078,636885804544940000,"New Tag: 14097S",378,0,0
6079,636885806143350000,"New Tag: 16183A",378,0,0
6080,636885806945960000,"New Tag: 16183B",378,0,0
6081,636885808561560000,"New Tag: 17044S",378,0,0
6082,636885813951580000,"New Tag: 17207A",378,0,0
6083,636885815315580000,"New Tag: 17207B",378,0,0
6084,636885819648170000,"New Tag: 17085A",378,0,0
6085,636885821921250000,"New Tag: 17085BG",378,0,0
6086,636885824746800000,"New Tag: 16118A",378,0,0
6087,636885825183430000,"New Tag: 16118B",378,0,0
6088,636885827869970000,"New Tag: 17028A",378,0,0
6089,636885829770910000,"New Tag: 17028B",378,0,0
6090,636885831680810000,"New Tag: 17027S",378,0,0
6091,636885832743840000,"New Tag: 15175A",378,0,0
6092,636885833185480000,"New Tag: 15175B",378,0,0
6093,636885835200290000,"New Tag: 11043A",378,0,0
6094,636885836085410000,"New Tag: 11043B",378,0,0
6095,636885837883170000,"New Tag: 17236A",378,0,0
6096,636885838597660000,"New Tag: 17236B",378,0,0
6097,636885839608550000,"New Tag: 17006S",378,0,0
6098,636885840533430000,"New Tag: 16052S",378,0,0
6099,636885843543810000,"New Tag: 17134S",378,0,0
6100,636885845015590000,"New Tag: 15102A",378,0,0
6101,636885845372730000,"New Tag: 15102B",378,0,0
6102,636885847554280000,"New Tag: 11050A",378,0,0
6103,636885847971110000,"New Tag: 11050B",378,0,0
6104,636885849906330000,"New Tag: 14054A",378,0,0
6105,636885850314340000,"New Tag: 14054B",378,0,0
6106,636885852920800000,"New Tag: 15117A",378,0,0
6107,636885853351030000,"New Tag: 15117B",378,0,0
6108,636885855114720000,"New Tag: 17090BR",378,0,0
6109,636885855603140000,"New Tag: 17090S",378,0,0
6110,636885857013800000,"New Tag: 14062C",378,0,0
6111,636885857426660000,"New Tag: 14062D",378,0,0
6112,636885857746700000,"New Tag: 14062E",378,0,0
6113,636885861175780000,"New Tag: 17053A",378,0,0
6114,636885861762840000,"New Tag: 17053B",378,0,0
6115,636885871067920000,"New Tag: 16009C",378,0,0
6116,636885871752360000,"New Tag: 16009D",378,0,0
6117,636885872391680000,"New Tag: 16009E",378,0,0
6118,636885875531240000,"New Tag: 13026C",378,0,0
6119,636885875848290000,"New Tag: 13026D",378,0,0
6120,636885876216060000,"New Tag: 13026E",378,0,0
6121,636885878279600000,"New Tag: 14063C",378,0,0
6122,636885879244170000,"New Tag: 14063D",378,0,0
6123,636885880078690000,"New Tag: 14063E",378,0,0
6124,636885888732370000,"New Tag: 17150A",378,0,0
6125,636885889079130000,"New Tag: 17150B",378,0,0
6126,636885891103900000,"New Tag: 13003A",378,0,0
6127,636885891511970000,"New Tag: 13003B",378,0,0
6128,636885893340090000,"New Tag: 16264A",378,0,0
6129,636885893736840000,"New Tag: 16264B",378,0,0
6130,636885896302170000,"New Tag: 13061A",378,0,0
6131,636885896788910000,"New Tag: 13061B",378,0,0
6132,636885898412160000,"New Tag: 14012A",378,0,0
6133,636885899095950000,"New Tag: 14012B",378,0,0
6134,636885900430310000,"New Tag: 17185S",378,0,0
6135,636885901859300000,"New Tag: 14058C",378,0,0
6136,636885902465770000,"New Tag: 14058D",378,0,0
6137,636885902845090000,"New Tag: 14058E",378,0,0
6138,636885904269140000,"New Tag: 15137A",378,0,0
6139,636885904823250000,"New Tag: 15137B",378,0,0
6140,636885905642490000,"New Tag: 15081A",378,0,0
6141,636885906277690000,"New Tag: 15081B",378,0,0
6142,636885907324030000,"New Tag: 11005S",378,0,0
6143,636885909051380000,"New Tag: 16236S",378,0,0
6144,636885911493770000,"New Tag: 16253D",378,0,0
6145,636885911963130000,"New Tag: 16253C",378,0,0
6146,636885912377240000,"New Tag: 16253E",378,0,0
6147,636885913770810000,"New Tag: 17031A",378,0,0
5866,636885914565950000,"Previous Tag: 14025D",378,0,0
5866,636885914569560000,"New Tag: 17031BG",378,0,0
6148,636885915887730000,"New Tag: 17089A",378,0,0
6149,636885916341490000,"New Tag: 17089B",378,0,0
6150,636885917311100000,"New Tag: 16100A",378,0,0
6151,636885917893770000,"New Tag: 16100B",378,0,0
6152,636885919205950000,"New Tag: 14146A",378,0,0
6153,636885919622410000,"New Tag: 14146B",378,0,0
6154,636885920964640000,"New Tag: 16177A",378,0,0
5998,636885921969880000,"Previous Tag: 16097B",378,0,0
5998,636885921972760000,"New Tag: 16177BG",378,0,0
5767,636886074752210000,"Previous Tag: 12004A",366,0,0
5767,636886074755640000,"New Tag: 12004AR",366,0,0
6155,636886104865960000,"New Tag: 17258S",378,0,0
6156,636886110165030000,"New Tag: 13028CR",378,0,0
6157,636886118327860000,"New Tag: 15064AR",378,0,0
6158,636886119653920000,"New Tag: 15064BR",378,0,0
6159,636886753374020000,"New Tag: 13082C",379,0,0
6160,636886754464920000,"New Tag: 13082D",379,0,0
6161,636886755050530000,"New Tag: 13082E",379,0,0
6162,636886759047860000,"New Tag: 12073AM",379,0,0
6165,636886762385280000,"New Tag: 17120S",379,0,0
6166,636886764123010000,"New Tag: 16003A",379,0,0
6167,636886764994110000,"New Tag: 16003B",379,0,0
6168,636886770997110000,"New Tag: 16130S",379,0,0
6169,636886772946260000,"New Tag: 17126A",379,0,0
6170,636886773679290000,"New Tag: 17126B",379,0,0
6171,636886778920800000,"New Tag: 16139A",379,0,0
6172,636886779730460000,"New Tag: 16139B",379,0,0
6173,636886782697940000,"New Tag: 16147A",379,0,0
6174,636886784043180000,"New Tag: 16147B",379,0,0
6175,636886786208400000,"New Tag: 17173A",379,0,0
6176,636886786980610000,"New Tag: 17173B",379,0,0
6176,636886791389120000,"Previous Tag: 17173B",379,0,0
6176,636886791391770000,"New Tag: 17173BR",379,0,0
6177,636886792258720000,"New Tag: 17070A",379,0,0
6178,636886792897650000,"New Tag: 17070B",379,0,0
6179,636886794655480000,"New Tag: 14150A",379,0,0
6180,636886795163870000,"New Tag: 14150B",379,0,0
6181,636886796706470000,"New Tag: 16036A",379,0,0
6182,636886799594510000,"New Tag: 16036B",379,0,0
6183,636886802019030000,"New Tag: 16005C",379,0,0
6184,636886802833910000,"New Tag: 16005D",379,0,0
6185,636886803758730000,"New Tag: 16005ER",379,0,0
6186,636886806233780000,"New Tag: 17279S",379,0,0
6187,636886807710810000,"New Tag: 15111A",379,0,0
6188,636886808790860000,"New Tag: 15111B",379,0,0
6189,636886810255460000,"New Tag: 16021A",379,0,0
6190,636886812310090000,"New Tag: 16021B",379,0,0
6191,636886813034800000,"New Tag: 17132A",379,0,0
6192,636886815309040000,"New Tag: 17132B",379,0,0
6193,636886816508040000,"New Tag: 15082A",379,0,0
6194,636886817713610000,"New Tag: 15082B",379,0,0
6195,636886819995160000,"New Tag: 16203A",379,0,0
6195,636886823223140000,"Previous Tag: 16203A",379,0,0
6195,636886823225760000,"New Tag: 16203S",379,0,0
6196,636886830768260000,"New Tag: 15118C",379,0,0
6197,636886831864490000,"New Tag: 15118D",379,0,0
6198,636886849718800000,"New Tag: 15118E",379,0,0
6199,636886854684960000,"New Tag: 16012A",379,0,0
6200,636886855324940000,"New Tag: 16012B",379,0,0
6201,636886859033810000,"New Tag: 14016A",379,0,0
6202,636886860215990000,"New Tag: 14016B",379,0,0
6203,636886871754690000,"New Tag: 14147A",379,0,0
6204,636886872604920000,"New Tag: 14147B",379,0,0
6205,636886878152030000,"New Tag: 15119A",379,0,0
6206,636886879369220000,"New Tag: 15119B",379,0,0
6207,636886883188640000,"New Tag: 17309S",379,0,0
6208,636886886558460000,"New Tag: 15011A",379,0,0
6209,636886887285270000,"New Tag: 15011B",379,0,0
6210,636886890564500000,"New Tag: 17039A",379,0,0
6211,636886891416230000,"New Tag: 17039B",379,0,0
6212,636886896311600000,"New Tag: 15028S",379,0,0
6213,636886899382250000,"New Tag: 17094A",379,0,0
6214,636886900205030000,"New Tag: 17094B",379,0,0
6215,636886903892570000,"New Tag: 17296S",379,0,0
6216,636886907432990000,"New Tag: 17213S",379,0,0
6217,636886911478820000,"New Tag: 14073A",379,0,0
6218,636886913611210000,"New Tag: 14073B",379,0,0
6219,636886914417640000,"New Tag: 14073ER",379,0,0
6220,636886915619990000,"New Tag: 17008S",379,0,0
6221,636886917926300000,"New Tag: 17181B",379,0,0
6222,636886918670960000,"New Tag: 17181A",379,0,0
6223,636886919804210000,"New Tag: 15071A",379,0,0
6224,636886920334640000,"New Tag: 15071B",379,0,0
6225,636886922375720000,"New Tag: 16074A",379,0,0
6226,636886923276650000,"New Tag: 16074B",379,0,0
6227,636886924962420000,"New Tag: 17184S",379,0,0
6228,636886926445030000,"New Tag: 17110A",379,0,0
6229,636886927273110000,"New Tag: 17110B",379,0,0
6230,636886929303210000,"New Tag: 16254A",379,0,0
6231,636886930077130000,"New Tag: 16254B",379,0,0
5882,636886933463130000,"Previous Tag: 13068C",379,0,0
5882,636886933465950000,"New Tag: 17100BG",379,0,0
6232,636886935824170000,"New Tag: 17100A",379,0,0
6233,636886938070980000,"New Tag: 17242A",379,0,0
6234,636886938922140000,"New Tag: 17242B",379,0,0
6235,636886945765550000,"New Tag: 17045S",379,0,0
6236,636887655958240000,"New Tag: 13009A",380,0,0
6237,636887657246430000,"New Tag: 13009B",380,0,0
6238,636887673747480000,"New Tag: 16054A",380,0,0
6239,636887674261030000,"New Tag: 16054B",380,0,0
6240,636887677776990000,"New Tag: 15092A",380,0,0
6241,636887678655320000,"New Tag: 15092B",380,0,0
6241,636887679737890000,"Good nurser",380,0,0
6242,636887685650200000,"New Tag: 14145A",380,0,0
6243,636887688360710000,"New Tag: 14145B",380,0,0
6244,636887689277320000,"New Tag: 15059A",380,0,0
6245,636887690860550000,"New Tag: 15059B",380,0,0
6246,636887695779320000,"New Tag: 17151S",380,0,0
6247,636887698425780000,"New Tag: 16078A",380,0,0
6248,636887699204540000,"New Tag: 16078B",380,0,0
6249,636887701785660000,"New Tag: 13028A",380,0,0
6250,636887702231840000,"New Tag: 13028B",380,0,0
6251,636887721147720000,"New Tag: 17140S",380,0,0
6252,636887725031340000,"New Tag: 16155A",380,0,0
6253,636887729725500000,"New Tag: 16155B",380,0,0
6254,636887737309880000,"New Tag: 11020A",380,0,0
6255,636887740079420000,"New Tag: 11020B",380,0,0
3293,636887742831530000,"Previous Tag: 16044",380,0,0
3293,636887742834170000,"New Tag: 16044A",380,0,0
3293,636887742950980000,"Previous Tag: 16044A",380,0,0
3293,636887742953540000,"New Tag: 16044",380,0,0
6256,636887743190680000,"New Tag: 16044A",380,0,0
6257,636887744210860000,"New Tag: 16044B",380,0,0
6258,636887746489200000,"New Tag: 16109A",380,0,0
6259,636887746980410000,"New Tag: 16109B",380,0,0
6260,636887749497300000,"New Tag: 17012S",380,0,0
6261,636887752306990000,"New Tag: 15043A",380,0,0
6262,636887753281220000,"New Tag: 15043B",380,0,0
6263,636887757151450000,"New Tag: 16060S",380,0,0
6264,636887760925310000,"New Tag: 15010S",380,0,0
6265,636887778427640000,"New Tag: 16248A",380,0,0
6266,636887779201370000,"New Tag: 16248B",380,0,0
6267,636887785479620000,"New Tag: 17195A",380,0,0
6268,636887786413910000,"New Tag: 1715B",380,0,0
6268,636887787057700000,"Previous Tag: 1715B",380,0,0
6268,636887787060550000,"New Tag: 17195B",380,0,0
6269,636887792343280000,"New Tag: 16256A",380,0,0
6270,636887793249070000,"New Tag: 16256B",380,0,0
6271,636887797722430000,"New Tag: 14125A",380,0,0
6272,636887799026660000,"New Tag: 14125B",380,0,0
6273,636887813783980000,"New Tag: 15046A",380,0,0
6274,636887814191190000,"New Tag: 15046B",380,0,0
6275,636887819434150000,"New Tag: 12022A",380,0,0
6276,636887820278510000,"New Tag: 12022B",380,0,0
6277,636887821772220000,"New Tag: 16208A",380,0,0
6278,636887822302920000,"New Tag: 16208B",380,0,0
6279,636887824568530000,"New Tag: 15024A",380,0,0
6280,636887824808950000,"New Tag: 15024B",380,0,0
6281,636887826137160000,"New Tag: 16175A",380,0,0
6282,636887827086080000,"New Tag: 16175B",380,0,0
6283,636887831331040000,"New Tag: 14139A",380,0,0
6284,636887832124540000,"New Tag: 14139B",380,0,0
6285,636887833407910000,"New Tag: 17106S",380,0,0
6286,636887834545720000,"New Tag: 17063S",380,0,0
6287,636887836748240000,"New Tag: 12108B",380,0,0
6288,636887837967520000,"New Tag: 12108A",380,0,0
6289,636887839144140000,"New Tag: 17155A",380,0,0
6290,636887839867670000,"New Tag: 17155B",380,0,0
6291,636887841341450000,"New Tag: 17093S",380,0,0
6292,636887843033480000,"New Tag: 16057A",380,0,0
6293,636887844188120000,"New Tag: 16057B",380,0,0
6294,636887845547890000,"New Tag: 16091A",380,0,0
6295,636887846308330000,"New Tag: 16091B",380,0,0
6296,636887849644810000,"New Tag: 13005A",380,0,0
6297,636887850515350000,"New Tag: 13005B",380,0,0
6298,636887851710250000,"New Tag: 15141A",380,0,0
6299,636887852284140000,"New Tag: 15141B",380,0,0
6300,636887853786180000,"New Tag: 16102A",380,0,0
6301,636887854300910000,"New Tag: 16102B",380,0,0
6302,636887855490160000,"New Tag: 17177A",380,0,0
6303,636887856420070000,"New Tag: 17177B",380,0,0
6304,636887857726340000,"New Tag: 17209A",380,0,0
6305,636887858394890000,"New Tag: 17209B",380,0,0
6306,636887860502080000,"New Tag: 11022S",380,0,0
6307,636887862555770000,"New Tag: 16258S",380,0,0
6308,636887864188030000,"New Tag: 13081S",380,0,0
4427,636888530782390000,"No milk at time of birth",381,0,0
6309,636888532082370000,"New Tag: 17273S",381,0,0
6309,636888532516050000,"Previous EID: 964001023946575",381,0,0
6309,636888532519330000,"New EID: 964001023946577",381,0,0
6310,636888537032240000,"New Tag: 16049A",381,0,0
6311,636888537855440000,"New Tag: 16049B",381,0,0
6312,636888540181390000,"New Tag: 16059A",381,0,0
6312,636888540247940000,"Previous Tag: 16059A",381,0,0
6312,636888540250490000,"New Tag: 16059S",381,0,0
6313,636888542211770000,"New Tag: 16024B",381,0,0
6313,636888542370390000,"Previous Tag: 16024B",381,0,0
6313,636888542372940000,"New Tag: 16024A",381,0,0
6314,636888543074460000,"New Tag: 16024B",381,0,0
6315,636888547178930000,"New Tag: 16090A",381,0,0
6316,636888548048400000,"New Tag: 16090B",381,0,0
6317,636888553345950000,"New Tag: 16267A",381,0,0
6318,636888554363290000,"New Tag: 16267B",381,0,0
6319,636888555986470000,"New Tag: 14016S",381,0,0
6320,636888558976950000,"New Tag: 17129A",381,0,0
6123,636888560338080000,"Previous Tag: 14063E",381,0,0
6123,636888560340930000,"New Tag: 17129BG",381,0,0
6321,636888561836010000,"New Tag: 16218S",381,0,0
6322,636888564167400000,"New Tag: 15146A",381,0,0
6323,636888564865430000,"New Tag: 15146B",381,0,0
6324,636888566887960000,"New Tag: 13069A",381,0,0
6325,636888567628640000,"New Tag: 13069B",381,0,0
6326,636888585850030000,"New Tag: 16178C",381,0,0
6327,636888586912330000,"New Tag: 16178D",381,0,0
6328,636888587592160000,"New Tag: 16178E",381,0,0
6329,636888589159930000,"New Tag: 17180S",381,0,0
6330,636888591802130000,"New Tag: 16107A",381,0,0
6330,636888591909310000,"Previous Tag: 16107A",381,0,0
6330,636888591912060000,"New Tag: 16107S",381,0,0
6331,636888595271500000,"New Tag: 16282A",381,0,0
6332,636888596827040000,"New Tag: 16282B",381,0,0
6333,636888599143420000,"New Tag: 12032S",381,0,0
6334,636888600700590000,"New Tag: 16173S",381,0,0
6335,636888602052650000,"New Tag: 16221A",381,0,0
6336,636888603428420000,"New Tag: 16221B",381,0,0
6337,636888605681680000,"New Tag: 14093S",381,0,0
6338,636888607829150000,"New Tag: 17159A",381,0,0
6339,636888608440180000,"New Tag: 17159B",381,0,0
6340,636888609873050000,"New Tag: 17286A",381,0,0
6341,636888611010010000,"New Tag: 17286B",381,0,0
6342,636888613532520000,"New Tag: 16043A",381,0,0
6343,636888615498790000,"New Tag: 16043B",381,0,0
6344,636888620165270000,"New Tag: 17218A",381,0,0
6345,636888621121950000,"New Tag: 17218B",381,0,0
6346,636888624256870000,"New Tag: 16152A",381,0,0
6347,636888625068790000,"New Tag: 16152B",381,0,0
6348,636888631472230000,"New Tag: 13071A",381,0,0
6349,636888632105220000,"New Tag: 13071B",381,0,0
6350,636888633393790000,"New Tag: 14049S",381,0,0
6351,636888635441840000,"New Tag: 15030A",381,0,0
6352,636888636171430000,"New Tag: 15030B",381,0,0
6353,636888638031190000,"New Tag: 16261A",381,0,0
6354,636888638731050000,"New Tag: 16261B",381,0,0
6355,636888640021020000,"New Tag: 16041S",381,0,0
6356,636888641333700000,"New Tag: 17077S",381,0,0
6357,636888642715020000,"New Tag: 16185S",381,0,0
6358,636889282165020000,"New Tag: 17130A",382,0,0
6359,636889283082670000,"New Tag: 17130B",382,0,0
6360,636889286293780000,"New Tag: 14137S",382,0,0
6361,636889287689100000,"New Tag: 12087A",382,0,0
6362,636889288072260000,"New Tag: 12087B",382,0,0
6363,636889289639490000,"New Tag: 13063A",382,0,0
6364,636889290789230000,"New Tag: 13063B",382,0,0
6365,636889295146400000,"New Tag: 17023A",382,0,0
6366,636889295759810000,"New Tag: 17023B",382,0,0
6367,636889297610360000,"New Tag: 17300A",382,0,0
6368,636889297996940000,"New Tag: 17300B",382,0,0
6369,636889300063120000,"New Tag: 16016S",382,0,0
6370,636889301841900000,"New Tag: 15072A",382,0,0
6371,636889303202160000,"New Tag: 15072B",382,0,0
6372,636889304722180000,"New Tag: 16111A",382,0,0
6372,636889306252820000,"Previous EID: 964001023946606",382,0,0
6372,636889306255250000,"New EID: 964001023946605",382,0,0
6373,636889306583450000,"New Tag: 16111B",382,0,0
6373,636889307364880000,"Previous EID: 964001023946606",382,0,0
6373,636889307367210000,"New EID: 964001023946607",382,0,0
6374,636889309476420000,"New Tag: 17071A",382,0,0
5895,636889310196130000,"Previous Tag: 16140C",382,0,0
5895,636889310199360000,"New Tag: 17071BG",382,0,0
6375,636889318856970000,"New Tag: 16120A",382,0,0
6376,636889319325590000,"New Tag: 16120B",382,0,0
6377,636889321612860000,"New Tag: 17271A",382,0,0
6185,636889322433260000,"Previous Tag: 16005ER",382,0,0
6185,636889322436260000,"New Tag: 17271BG",382,0,0
6378,636889324876020000,"New Tag: 16099A",382,0,0
6379,636889326148680000,"New Tag: 16099B",382,0,0
6380,636889327248350000,"New Tag: 17253S",382,0,0
6381,636889328513290000,"New Tag: 16034A",382,0,0
6382,636889329033550000,"New Tag: 16034B",382,0,0
6383,636889330874530000,"New Tag: 15091A",382,0,0
6384,636889331405770000,"New Tag: 15091B",382,0,0
6385,636889332764030000,"New Tag: 12042A",382,0,0
6386,636889333680130000,"New Tag: 12042B",382,0,0
6387,636889337025020000,"New Tag: 14143A",382,0,0
6388,636889337507950000,"New Tag: 14143B",382,0,0
6389,636889338995500000,"New Tag: 17051A",382,0,0
6389,636889339388020000,"Parrot mouth. do not breed",382,0,0
6390,636889339854310000,"New Tag: 17051B",382,0,0
6391,636889344992770000,"New Tag: 14141A",382,0,0
6169,636889345898530000,"Previous Tag: 17126A",382,0,0
6169,636889345901490000,"New Tag: 14141BG",382,0,0
6392,636889348301590000,"New Tag: 12085A",382,0,0
6393,636889348802550000,"New Tag: 12085B",382,0,0
6394,636889349854960000,"New Tag: 16105A",382,0,0
6395,636889350496880000,"New Tag: 16105B",382,0,0
6396,636889354909690000,"New Tag: 16242B",382,0,0
6397,636889355971490000,"New Tag: 15004A",382,0,0
6398,636889356926420000,"New Tag: 15004B",382,0,0
6399,636889359164510000,"New Tag: 16123S",382,0,0
6400,636889360890860000,"New Tag: 16048A",382,0,0
6400,636889361522050000,"Bad eye. do not breed",382,0,0
5750,636889361985380000,"Previous Tag: 15034A",382,0,0
5750,636889361988220000,"New Tag: 16048BG",382,0,0
6401,636889363454170000,"New Tag: 15032S",382,0,0
6402,636889365015100000,"New Tag: 17143A",382,0,0
6403,636889365623060000,"New Tag: 17143B",382,0,0
6404,636889367077290000,"New Tag: 17281A",382,0,0
6405,636889367631270000,"New Tag: 17281B",382,0,0
6406,636889369254320000,"New Tag: 17322A",382,0,0
6176,636889370042530000,"Previous Tag: 17173BR",382,0,0
6176,636889370045310000,"New Tag: 17322BG",382,0,0
6407,636889371204010000,"New Tag: 17086A",382,0,0
6408,636889371785110000,"New Tag: 17086B",382,0,0
6409,636889373076720000,"New Tag: 13013S",382,0,0
6410,636889374022170000,"New Tag: 15135S",382,0,0
6411,636889375718170000,"New Tag: 12104S",382,0,0
6412,636889378024010000,"New Tag: 16239B",382,0,0
6413,636889379007200000,"New Tag: 16239A",382,0,0
6414,636889380238480000,"New Tag: 17016S",382,0,0
6162,636889403857440000,"Previous Tag: 12073AM",381,0,0
6162,636889403862240000,"New Tag: 12073A",381,0,0
3482,636889412792440000,Cull,366,0,1
6164,636889413487580000,"Previous Tag: 12073BF",366,0,0
6164,636889413491690000,"New Tag: 12073B",366,0,0
3846,636889646028740000,"Butchered for SVR",366,0,0
4443,636889647434510000,"Butchered for SVR",366,0,0
6415,636890282132920000,"New Tag: 17118A",383,0,0
6317,636890283864420000,"Previous Tag: 16267A",383,0,0
6317,636890283867250000,"New Tag: 17118BG",383,0,0
6416,636890288011940000,"New Tag: 16025A",383,0,0
6417,636890289867320000,"New Tag: 16025B",383,0,0
6418,636890298299350000,"New Tag: 15023C",383,0,0
6419,636890300191100000,"New Tag: 15023D",383,0,0
6420,636890300586460000,"New Tag: 15023E",383,0,0
6421,636890302860200000,"New Tag: 17040A",383,0,0
6422,636890303496700000,"New Tag: 17040B",383,0,0
6423,636890307245730000,"New Tag: 16247S",383,0,0
6424,636890308961550000,"New Tag: 16168A",383,0,0
6426,636890312956930000,"New Tag: 17260A",383,0,0
6427,636890313928630000,"New Tag: 17260B",383,0,0
6428,636890318166370000,"New Tag: 17262A",383,0,0
6430,636890323283330000,"New Tag: 17043A",383,0,0
6170,636890324182490000,"Previous Tag: 17126B",383,0,0
6170,636890324185770000,"New Tag: 17043BG",383,0,0
6431,636890328982190000,"New Tag: 15016S",383,0,0
6432,636890358985490000,"New Tag: 16283A",383,0,0
6433,636890359390740000,"New Tag: 16283",383,0,0
6433,636890359454750000,"Previous Tag: 16283",383,0,0
6433,636890359457630000,"New Tag: 16283B",383,0,0
6434,636890361727110000,"New Tag: 13087S",383,0,0
6435,636890363798350000,"New Tag: 14057S",383,0,0
6436,636890400385170000,"New Tag: 17229S",383,0,0
6437,636890404351130000,"New Tag: 16046S",383,0,0
6438,636890406069680000,"New Tag: 15044S",383,0,0
6439,636890408704050000,"New Tag: 16238S",383,0,0
6440,636890410568670000,"New Tag: 17194A",383,0,0
6441,636890458941810000,"New Tag: 17194B",383,0,0
6319,636890528811370000,"Previous Tag: 14016S",366,0,0
6319,636890528816450000,"New Tag: 14106S",366,0,0
6442,636891219362320000,"New Tag: 17313A",384,0,0
6443,636891220067770000,"New Tag: 17313B",384,0,0
6444,636891223274160000,"New Tag: 14021A",384,0,0
6445,636891224086770000,"New Tag: 14021B",384,0,0
6446,636891225823520000,"New Tag: 16019B",384,0,0
6446,636891227307080000,"Previous Tag: 16019B",384,0,0
6446,636891227309880000,"New Tag: 16019A",384,0,0
6447,636891227514110000,"New Tag: 16019B",384,0,0
6448,636891229675050000,"New Tag: 17092A",384,0,0
6449,636891230571020000,"New Tag: 17092B",384,0,0
6450,636891231658970000,"New Tag: 17217A",384,0,0
5890,636891233143080000,"Previous Tag: 16156B",384,0,0
5890,636891233146110000,"New Tag: 17127BG",384,0,0
6451,636891234896600000,"New Tag: 16244A",384,0,0
6452,636891235697690000,"New Tag: 16244B",384,0,0
6453,636891236863310000,"New Tag: 17290A",384,0,0
6454,636891237782320000,"New Tag: 17290B",384,0,0
6455,636891240588560000,"New Tag: 17046A",384,0,0
6318,636891241311700000,"Previous Tag: 16267B",384,0,0
6318,636891241314730000,"New Tag: 17046BG",384,0,0
6456,636891243815710000,"New Tag: 16001A",384,0,0
6457,636891244661340000,"New Tag: 16001B",384,0,0
6458,636891246674520000,"New Tag: 1268S",384,0,0
6458,636891246771370000,"Previous Tag: 1268S",384,0,0
6458,636891246774170000,"New Tag: 12068S",384,0,0
6389,636894644924080000,"Previous Tag: 17051A",387,0,0
6389,636894644928340000,"New Tag: 16039AG",387,0,0
6390,636894646295260000,"Previous Tag: 17051B",387,0,0
6390,636894646297890000,"New Tag: 16039BG",387,0,0
6459,636894659379460000,"New Tag: 13049S",387,0,0
6460,636894660806190000,"New Tag: 15066A",387,0,0
6461,636894663318420000,"New Tag: 15066B",387,0,0
6462,636894665555870000,"New Tag: 16230A",387,0,0
6463,636894666203270000,"New Tag: 16230B",387,0,0
6464,636894668771550000,"New Tag: 15133A",387,0,0
6465,636894672289200000,"New Tag: 15133B",387,0,0
6466,636894674045610000,"New Tag: 17257S",387,0,0
6467,636894675932780000,"New Tag: 17315A",387,0,0
6468,636894676693350000,"New Tag: 17315B",387,0,0
6469,636894678747260000,"New Tag: 17284S",387,0,0
6470,636895523404510000,"New Tag: 16250A",388,0,0
6471,636895524962910000,"New Tag: 16250B",388,0,0
6472,636895527604880000,"New Tag: 16149A",388,0,0
6473,636895528639560000,"New Tag: 16149B",388,0,0
6474,636895530461070000,"New Tag: 14121A",388,0,0
6475,636895530929170000,"New Tag: 14121B",388,0,0
6476,636895532656700000,"New Tag: 17137A",388,0,0
6477,636895533604790000,"New Tag: 117137B",388,0,0
6094,636895541718720000,"Previous Tag: 11043B",388,0,0
6094,636895541722730000,"New Tag: 17115SG",388,0,0
4161,636895542293720000,"2nd graft frm 11043",388,0,0
6478,636897129024880000,"New Tag: 17239A",389,0,0
6479,636897129897000000,"New Tag: 17239B",389,0,0
6480,636897131394440000,"New Tag: 14120A",389,0,0
6481,636897132049770000,"New Tag: 14120B",389,0,0
6482,636897133393680000,"New Tag: 17256A",389,0,0
6483,636897134305650000,"New Tag: 17256B",389,0,0
6484,636897135971290000,"New Tag: 16300B",389,0,0
6485,636897136708920000,"New Tag: 16300A",389,0,0
6486,636897138716480000,"New Tag: 16189A",389,0,0
6487,636897139387020000,"New Tag: 16189B",389,0,0
6488,636897141301050000,"New Tag: 17146A",389,0,0
6489,636897141974250000,"New Tag: 17146B",389,0,0
6490,636897143375840000,"New Tag: 12117S",389,0,0
6491,636897145457560000,"New Tag: 15070C",389,0,0
6492,636897146594030000,"New Tag: 15070D",389,0,0
6493,636897147487490000,"New Tag: 15070E",389,0,0
6494,636898066117660000,"New Tag: 17050A",390,0,0
6495,636898067397720000,"New Tag: 17050B",390,0,0
6263,636898951028540000,"died 4/3/19 pneumonia",372,0,0
5808,636898953711400000,"died 4/3 heart deffect/enlarge",372,0,0
6157,636900641187180000,"Previous Tag: 15064AR",374,0,0
6157,636900641191940000,"New Tag: 14018A",374,0,0
6158,636900642127090000,"Previous Tag: 15064BR",374,0,0
6158,636900642129870000,"New Tag: 14018B",374,0,0
6158,636900644194070000,"Previous Tag: 14018B",374,0,0
6158,636900644196780000,"New Tag: 14018BR",374,0,0
6157,636900644268120000,"Previous Tag: 14018A",374,0,0
6157,636900644270750000,"New Tag: 14018AR",374,0,0
6491,636897145200000000,"small wont take bottle",389,0,0
